text,label
Deceiving!! First off if mix correctly by using 2 tbsp of mix with 7 oz of water it taste great. If you buy the packets of this which contain 2 tbsp it taste great. The instructions on the canister says 1 tbsp. And it says you get 20 servings. Wrong. You get 10 servings if mixed correctly. So there is no bulk savings. Ripoff.,0
"I used to like this product and the fresh, natural scent. The consistency and scent have changed over the years. Recent purchases have been lumpy and almost impossible to squeeze out of the tube. I wonder if it is just very old and the scent and consistency have gone bad? I will not order again.",0
The top barely covered anything...not the same dress as the picture,0
"It was a nice picture, but two pieces were missing. We do our puzzles in the order that we buy them and since it's past the 30 days we can't get a replacement.",0
"When I clone my drive then try to run my computer using the cloned drive, all I get is a blue screen error.",0
"I never received item. Once Amazon was notified, I received an immediate refund. Thanks Amazon.",0
No stretch at all. Did not fit- way too small!,0
"I would like to return these pads but I guess I waited too long. Frankly they are not suitable to be used in a normal home. They are much to hot because of the rubber/vinyl type backing.. Drying them in a conventional home dryer does not work. must be line dried or dried in large commercial dryers as in a hospital or nursing home. Ok for pets or people who are infirm or unable to judge comfort. Please don't sell to normal healthy families. If not returnable will just scrap. Have already found another pad from amazon that works fine,",0
I ordered a large for my maltipoo. This is like xxs. Very disappointed. Can't trust the seller or product description.,0
Product blew up a hour after being installed,0
Purchased as a gift and I was embarrassed to say the least. Very flimsy and stringy. For the price Pillows might as well have been not stuffed. I definitely expected a way better and sturdier product.,0
"Its super leaky, its been dripping coffee all over the place, ended up putting it in the thrash.",0
"For the first couple of days, it was fantastic. But after about a week, my hair is more frizzy and dry than it's ever been. My hair also had more tangles in it now than I could have ever imagined. Although I have never used this product before now, I do not believe that I received a real product.",0
The software kept telling me to re-calibrate. It would work for a couple days then detect leaks that were not there. I’m sending it back.,0
Not quite a massager...Doesn't hold good charge or vibrate very strong.,0
